City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches(last 3hrs),Snow inches(last 3hrs)
232,San Patricio,PY,2020-01-06 03:06:51,-26.98,-56.83,78.6,53,0,8.46,clear sky,0.0,0.0
233,Esperance,AU,2020-01-06 03:06:51,-33.86,121.89,91.4,16,0,17.22,clear sky,0.0,0.0
234,Margate,AU,2020-01-06 03:06:51,-43.03,147.26,77.0,55,20,17.22,few clouds,0.0,0.0
235,Risti,EE,2020-01-06 03:06:51,59.0,24.06,37.0,96,90,13.87,light intensity drizzle,0.0,0.0
236,Pokhara,NP,2020-01-06 03:06:51,28.21,83.99,52.16,51,0,0.94,clear sky,0.0,0.0
237,Bombay,US,2020-01-06 03:06:51,44.94,-74.57,17.01,78,1,3.29,clear sky,0.0,0.0
238,Palmer,AU,2020-01-06 03:06:51,-34.85,139.16,78.01,37,0,7.09,clear sky,0.0,0.0
239,Ixtapa,MX,2020-01-06 03:06:51,20.71,-105.21,70.0,72,5,4.43,clear sky,0.0,0.0
240,Zamardi,HU,2020-01-06 03:06:51,46.88,17.95,26.6,92,0,2.24,clear sky,0.0,0.0
241,Kyzyl-Suu,KG,2020-01-06 03:06:51,42.34,78.0,18.9,48,26,7.38,scattered clouds,0.0,0.0
242,Ginda,IN,2020-01-06 03:06:51,30.69,78.49,42.19,41,100,2.91,overcast clouds,0.0,0.0
243,Tuatapere,NZ,2020-01-06 03:06:51,-46.13,167.69,50.0,83,100,21.0,light rain,1.81,0.0
244,Lufilufi,WS,2020-01-06 03:06:51,-13.87,-171.6,89.6,70,75,11.41,broken clouds,0.0,0.0
245,Souillac,FR,2020-01-06 03:06:52,45.6,-0.6,35.6,100,0,4.7,clear sky,0.0,0.0
246,Pijijiapan,MX,2020-01-06 03:06:52,15.69,-93.21,72.97,54,19,5.77,few clouds,0.0,0.0
247,Pak Phanang,TH,2020-01-06 03:05:11,8.35,100.2,82.4,78,20,3.36,few clouds,0.0,0.0
248,Gladstone,AU,2020-01-06 03:06:36,-23.84,151.26,86.0,58,90,12.75,overcast clouds,0.0,0.0
249,Mumford,GH,2020-01-06 03:06:52,5.26,-0.76,70.99,60,100,3.36,overcast clouds,0.0,0.0
250,Manokwari,ID,2020-01-06 03:06:52,-0.87,134.08,79.05,83,90,1.59,light rain,1.25,0.0
251,Isangel,VU,2020-01-06 03:03:50,-19.55,169.27,78.17,75,76,9.08,light rain,0.19,0.0
252,Puerto Del Rosario,ES,2020-01-06 03:06:52,28.5,-13.86,66.2,52,1,10.29,clear sky,0.0,0.0
253,Fort Pierce,US,2020-01-06 03:06:52,27.45,-80.33,55.4,66,1,6.93,clear sky,0.0,0.0
254,Hamilton,CA,2020-01-06 03:03:11,43.26,-79.87,33.01,92,90,12.75,light snow,0.0,0.0
255,Bukachacha,RU,2020-01-06 03:06:52,52.99,116.91,6.33,84,0,1.92,clear sky,0.0,0.0
256,Ust-Uda,RU,2020-01-06 03:06:52,54.17,103.03,6.64,92,100,4.76,overcast clouds,0.0,0.0
257,Miyako,JP,2020-01-06 03:06:53,33.63,130.94,54.0,53,75,6.93,broken clouds,0.0,0.0
258,La Tuque,CA,2020-01-06 03:06:53,47.44,-72.79,3.2,93,0,3.18,clear sky,0.0,0.0
259,Muzhi,RU,2020-01-06 03:06:48,65.4,64.7,13.41,72,100,11.88,overcast clouds,0.0,0.0
260,Nemuro,JP,2020-01-06 03:02:29,43.32,145.57,28.4,54,20,23.04,light shower snow,0.0,0.0
261,Villamontes,BO,2020-01-06 03:06:53,-21.26,-63.47,77.22,57,62,4.23,broken clouds,0.0,0.0
262,Luang Prabang,LA,2020-01-06 03:05:11,19.89,102.14,66.2,82,20,2.24,few clouds,0.0,0.0
263,Olinda,AU,2020-01-06 03:06:53,-37.84,145.39,60.01,87,90,5.82,overcast clouds,0.0,0.0
264,Biltine,TD,2020-01-06 03:06:53,14.53,20.93,59.61,24,0,7.52,clear sky,0.0,0.0
265,Bubaque,GW,2020-01-06 03:06:54,11.28,-15.83,77.02,43,0,17.49,clear sky,0.0,0.0
266,Henties Bay,NA,2020-01-06 03:06:54,-22.12,14.28,63.0,90,75,3.0,broken clouds,0.0,0.0
267,Leningradskiy,RU,2020-01-06 03:03:01,69.38,178.42,-9.13,65,0,3.71,clear sky,0.0,0.0
268,Tacuarembo,UY,2020-01-06 03:06:54,-31.73,-55.98,70.39,62,1,9.31,clear sky,0.0,0.0
269,Khudaganj,IN,2020-01-06 03:06:54,28.19,79.75,53.89,60,45,6.69,scattered clouds,0.0,0.0
270,Luanda,AO,2020-01-06 03:06:54,-8.83,13.24,78.8,88,40,3.36,scattered clouds,0.0,0.0
271,Neiafu,TO,2020-01-06 03:06:54,-18.65,-173.98,84.2,70,40,12.75,scattered clouds,0.0,0.0
272,Vao,EE,2020-01-06 03:06:54,59.1,26.19,30.83,95,100,14.32,snow,0.0,2.69
273,Petropavlovsk-Kamchatskiy,RU,2020-01-06 03:06:54,53.05,158.65,32.0,79,75,13.42,broken clouds,0.0,0.0
274,Manadhoo,MV,2020-01-06 03:06:54,5.77,73.38,82.45,78,63,16.62,broken clouds,0.0,0.0
275,Rocha,UY,2020-01-06 03:03:53,-34.48,-54.34,64.53,82,0,10.71,clear sky,0.0,0.0
276,Stephenville,CA,2020-01-06 03:06:55,48.55,-58.59,28.4,74,90,18.34,light snow,0.0,0.0
277,Kawalu,ID,2020-01-06 03:06:55,-7.38,108.21,83.82,62,85,3.6,overcast clouds,0.0,0.0
278,Amapa,HN,2020-01-06 03:06:55,15.09,-87.97,68.0,88,75,1.86,broken clouds,0.0,0.0
279,Bundaberg,AU,2020-01-06 03:06:55,-24.87,152.35,84.99,58,40,11.41,scattered clouds,0.0,0.0
280,Cockburn Town,TC,2020-01-06 03:03:22,21.46,-71.14,77.47,68,2,8.16,clear sky,0.0,0.0
281,Haapiti,PF,2020-01-06 03:06:55,-17.57,-149.87,84.2,79,40,6.93,scattered clouds,0.0,0.0
282,Nanchong,CN,2020-01-06 03:03:08,30.8,106.08,50.85,65,100,5.7,overcast clouds,0.0,0.0
283,Tuy Hoa,VN,2020-01-06 03:06:55,13.08,109.3,74.68,84,95,15.05,light rain,0.44,0.0
284,Zabol,IR,2020-01-06 03:06:55,31.03,61.49,51.8,87,75,9.17,broken clouds,0.0,0.0
285,Olavarria,AR,2020-01-06 03:03:59,-36.89,-60.32,62.01,96,100,5.01,light rain,0.0,0.0
286,Tucuman,PE,2020-01-06 03:06:55,-17.17,-70.89,56.64,73,2,3.71,clear sky,0.0,0.0
287,Kongolo,CD,2020-01-06 03:06:55,-5.39,27.0,67.32,97,100,2.3,overcast clouds,0.0,0.0
288,Getahovit,AM,2020-01-06 03:06:56,40.9,45.14,27.1,60,0,4.18,clear sky,0.0,0.0
289,Padang,ID,2020-01-06 03:06:52,-0.92,100.36,82.27,55,0,2.73,clear sky,0.0,0.0
290,Vanimo,PG,2020-01-06 03:04:46,-2.67,141.3,82.02,74,100,8.37,light rain,0.56,0.0
291,Mount Isa,AU,2020-01-06 03:06:56,-20.73,139.49,100.4,25,76,4.7,broken clouds,0.0,0.0
292,Turinsk,RU,2020-01-06 03:06:56,58.04,63.7,19.9,94,1,7.9,clear sky,0.0,0.0
293,Hervey Bay,AU,2020-01-06 03:06:56,-25.3,152.85,84.99,58,40,11.41,scattered clouds,0.0,0.0
294,Sao Joao Da Barra,BR,2020-01-06 03:06:15,-21.64,-41.05,75.29,94,100,4.38,overcast clouds,0.0,0.0
295,Mackenzie,CA,2020-01-06 03:06:56,55.34,-123.09,24.8,73,75,9.17,broken clouds,0.0,0.0
296,Ugoofaaru,MV,2020-01-06 03:06:56,5.67,73.0,82.35,78,48,15.01,scattered clouds,0.0,0.0
297,Oudtshoorn,ZA,2020-01-06 03:06:56,-33.59,22.2,62.6,93,100,4.7,overcast clouds,0.0,0.0
298,Marsala,IT,2020-01-06 03:06:56,37.8,12.44,54.0,37,0,21.92,clear sky,0.0,0.0
299,Ambon,FR,2020-01-06 03:01:57,47.55,-2.56,35.6,93,0,5.82,clear sky,0.0,0.0
300,Cabo San Lucas,MX,2020-01-06 03:06:29,22.89,-109.91,70.0,77,40,8.05,scattered clouds,0.0,0.0
301,Mogadishu,SO,2020-01-06 03:03:47,2.04,45.34,80.58,86,8,17.67,clear sky,0.0,0.0
302,Elko,US,2020-01-06 03:02:57,40.83,-115.76,33.8,64,90,6.93,overcast clouds,0.0,0.0
303,Barcelos,BR,2020-01-06 03:04:41,-0.97,-62.93,75.79,90,79,0.49,light rain,0.31,0.0
304,Yerofey Pavlovich,RU,2020-01-06 03:06:57,53.97,121.97,-2.63,95,95,1.41,overcast clouds,0.0,0.0
305,Berdigestyakh,RU,2020-01-06 03:06:57,62.1,126.7,5.79,97,100,3.04,light snow,0.0,0.25
306,Lorengau,PG,2020-01-06 03:06:57,-2.02,147.27,85.35,69,68,8.57,broken clouds,0.0,0.0
307,Fairbanks,US,2020-01-06 03:02:04,64.84,-147.72,-16.01,67,90,2.15,mist,0.0,0.0
308,Iqaluit,CA,2020-01-06 03:06:57,63.75,-68.52,-16.6,62,90,13.87,light snow,0.0,0.0
309,Sinnamary,GF,2020-01-06 03:06:36,5.38,-52.96,79.3,78,24,10.45,few clouds,0.0,0.0
310,Half Moon Bay,US,2020-01-06 03:06:58,37.46,-122.43,54.0,87,20,10.29,few clouds,0.0,0.0
311,Evensk,RU,2020-01-06 03:06:58,61.92,159.24,-2.27,46,6,4.45,clear sky,0.0,0.0
312,Conway,US,2020-01-06 03:06:58,35.09,-92.44,48.0,93,20,3.06,few clouds,0.0,0.0
313,Narsaq,GL,2020-01-06 03:06:58,60.91,-46.05,17.6,78,100,3.22,light snow,0.0,0.0
314,Pakxan,LA,2020-01-06 03:06:58,18.39,103.66,80.08,51,0,2.17,clear sky,0.0,0.0
315,Manado,ID,2020-01-06 03:03:27,1.49,124.85,89.6,62,40,6.93,scattered clouds,0.0,0.0
316,Shimoda,JP,2020-01-06 03:04:40,34.7,138.93,51.8,65,20,8.05,few clouds,0.0,0.0
317,Pula,EC,2020-01-06 03:06:58,-1.95,-79.93,84.2,66,75,5.82,broken clouds,0.0,0.0
318,Kloulklubed,PW,2020-01-06 03:06:58,7.04,134.26,84.2,79,75,17.22,broken clouds,0.0,0.0
319,Axim,GH,2020-01-06 03:06:58,4.87,-2.24,72.45,60,42,1.92,scattered clouds,0.0,0.0
320,Avarua,CK,2020-01-06 03:06:58,-21.21,-159.78,82.4,88,100,6.93,overcast clouds,0.0,0.0
321,Sibu,MY,2020-01-06 03:06:58,2.29,111.83,84.2,79,75,6.93,broken clouds,0.0,0.0
322,Maoming,CN,2020-01-06 03:06:58,21.67,110.92,73.45,71,98,15.05,light rain,0.38,0.0
323,Altay,CN,2020-01-06 03:06:59,47.83,88.13,16.03,49,92,4.81,overcast clouds,0.0,0.0
324,Lyngseidet,NO,2020-01-06 03:06:59,69.58,20.21,30.2,92,75,18.34,light snow,0.0,0.0
325,Yuzhou,CN,2020-01-06 03:06:59,34.16,113.47,35.6,84,90,6.71,light rain,0.0,0.0
326,Bumba,CD,2020-01-06 03:06:59,2.18,22.47,71.96,66,100,2.19,overcast clouds,0.0,0.0
327,Masvingo,ZW,2020-01-06 03:06:59,-20.08,30.83,66.81,70,11,3.38,few clouds,0.0,0.0
328,Podporozhye,RU,2020-01-06 03:06:59,60.91,34.16,18.86,92,93,5.5,overcast clouds,0.0,0.0
329,Setermoen,NO,2020-01-06 03:06:59,68.86,18.35,23.0,85,100,16.11,snow,0.0,2.0
330,Zirandaro,MX,2020-01-06 03:06:59,18.45,-100.98,75.29,43,0,1.34,clear sky,0.0,0.0
331,Touros,BR,2020-01-06 03:06:59,-5.2,-35.46,78.8,83,40,5.82,scattered clouds,0.0,0.0
332,Ntcheu,MW,2020-01-06 03:06:59,-14.82,34.64,60.58,97,53,0.6,light rain,1.13,0.0
333,Sibolga,ID,2020-01-06 03:07:00,1.74,98.78,85.64,55,1,1.92,clear sky,0.0,0.0
334,Eskil,TR,2020-01-06 03:07:00,38.4,33.41,36.07,55,100,6.93,overcast clouds,0.0,0.0
335,Grand Gaube,MU,2020-01-06 03:07:00,-20.01,57.66,75.2,94,40,10.29,shower rain,0.0,0.0
336,Longyearbyen,NO,2020-01-06 03:07:00,78.22,15.63,-0.4,70,20,12.75,few clouds,0.0,0.0
337,Chaiya,IN,2020-01-06 03:07:00,29.28,74.48,56.98,52,100,12.06,overcast clouds,0.0,0.0
338,Susangerd,IR,2020-01-06 03:07:00,31.56,48.19,42.8,87,0,2.24,clear sky,0.0,0.0
339,Khani,GE,2020-01-06 03:02:47,41.96,42.96,32.0,50,0,4.7,clear sky,0.0,0.0
340,Doha,QA,2020-01-06 03:03:56,25.29,51.53,62.6,82,32,10.29,scattered clouds,0.0,0.0
341,Gat,SN,2020-01-06 03:07:00,14.69,-16.54,64.4,34,0,12.75,dust,0.0,0.0
342,Porterville,US,2020-01-06 03:04:39,36.07,-119.02,48.0,93,75,4.7,mist,0.0,0.0
343,Diffa,NE,2020-01-06 03:07:01,13.32,12.61,61.23,39,42,10.98,scattered clouds,0.0,0.0
344,Broome,GB,2020-01-06 03:07:01,52.47,1.45,46.0,87,3,10.29,clear sky,0.0,0.0
345,Chunoyar,RU,2020-01-06 03:07:01,57.45,97.32,22.33,96,97,5.64,light snow,0.0,0.31
346,Kuusamo,FI,2020-01-06 03:07:01,65.96,29.19,19.4,92,90,11.41,light snow,0.0,0.0
347,Tongchuan,CN,2020-01-06 03:07:01,34.9,108.95,37.4,93,90,4.47,mist,0.0,0.0
348,Lamar,US,2020-01-06 03:05:22,38.09,-102.62,33.8,50,1,11.41,clear sky,0.0,0.0
349,Saint-Pierre,FR,2020-01-06 03:07:01,48.95,4.24,28.4,92,20,4.7,few clouds,0.0,0.0
350,Samfya,ZM,2020-01-06 03:07:01,-11.37,29.56,65.68,93,100,2.13,overcast clouds,0.0,0.0
351,Den Helder,NL,2020-01-06 03:07:01,52.96,4.76,46.4,87,90,11.41,overcast clouds,0.0,0.0
352,Chicama,PE,2020-01-06 03:07:02,-7.84,-79.15,69.8,88,60,8.05,mist,0.0,0.0
353,Balkhash,KZ,2020-01-06 03:07:02,46.84,74.98,12.6,80,0,12.06,clear sky,0.0,0.0
354,Te Anau,NZ,2020-01-06 03:03:49,-45.41,167.72,43.54,77,60,11.92,light rain,1.88,0.0
355,Basco,US,2020-01-06 03:07:02,40.33,-91.2,39.99,64,1,8.05,clear sky,0.0,0.0
356,Pevek,RU,2020-01-06 03:07:02,69.7,170.27,-7.29,80,0,3.85,clear sky,0.0,0.0
357,Severnyy-Kospashskiy,RU,2020-01-06 03:07:02,59.09,57.8,26.01,99,94,1.99,light snow,0.0,0.25
358,Inhambane,MZ,2020-01-06 03:07:02,-23.87,35.38,78.42,81,36,10.83,scattered clouds,0.0,0.0
359,Chaman,AF,2020-01-06 03:07:02,30.92,66.46,44.94,92,100,14.34,moderate rain,7.88,0.0
360,Niksar,TR,2020-01-06 03:07:02,40.59,36.95,30.69,77,100,7.18,overcast clouds,0.0,0.0
361,Bend,US,2020-01-06 03:06:13,44.06,-121.32,37.0,59,1,12.75,clear sky,0.0,0.0
362,Banjar,ID,2020-01-06 03:07:02,-7.37,108.54,87.51,66,81,0.56,light rain,1.56,0.0
363,Tokur,RU,2020-01-06 03:07:02,53.13,132.9,0.93,83,0,1.57,clear sky,0.0,0.0
364,Pochutla,MX,2020-01-06 03:07:03,15.74,-96.47,80.6,69,5,11.81,clear sky,0.0,0.0
365,Danville,US,2020-01-06 03:07:03,37.82,-122.0,53.6,71,1,3.36,clear sky,0.0,0.0
366,Aksu,KZ,2020-01-06 03:07:03,52.04,76.93,17.6,100,90,4.47,fog,0.0,0.0
367,Polunochnoye,RU,2020-01-06 03:07:03,60.87,60.43,15.1,88,2,5.01,clear sky,0.0,0.0
368,Atasu,KZ,2020-01-06 03:06:44,48.68,71.64,15.01,73,0,10.54,clear sky,0.0,0.0
369,Liverpool,GB,2020-01-06 03:04:30,53.41,-2.98,48.0,81,90,11.41,overcast clouds,0.0,0.0
370,Ust-Kalmanka,RU,2020-01-06 03:07:03,52.12,83.31,10.33,77,0,0.56,clear sky,0.0,0.0
371,Malangwa,CD,2020-01-06 03:07:03,-2.84,17.57,71.83,87,62,1.14,broken clouds,0.0,0.0
372,Udaipur,IN,2020-01-06 03:07:03,24.58,73.69,46.4,100,0,3.98,mist,0.0,0.0
373,Yomou,GN,2020-01-06 03:07:03,7.57,-9.26,61.56,53,1,1.48,clear sky,0.0,0.0
374,Nabire,ID,2020-01-06 03:07:04,-3.36,135.5,88.97,58,86,4.41,overcast clouds,0.0,0.0
375,Bucerias,MX,2020-01-06 03:07:04,20.76,-105.33,70.0,72,5,1.99,clear sky,0.0,0.0
376,Yinchuan,CN,2020-01-06 03:07:04,38.48,106.21,23.81,86,100,1.92,overcast clouds,0.0,0.0
377,Geraldton,CA,2020-01-06 03:07:04,49.72,-86.95,17.6,85,90,2.24,light snow,0.0,0.0
378,Wausau,US,2020-01-06 03:05:12,44.96,-89.63,28.99,73,75,18.34,broken clouds,0.0,0.0
379,Yumen,CN,2020-01-06 03:07:04,40.29,97.04,21.27,54,100,13.67,overcast clouds,0.0,0.0
380,Strezhevoy,RU,2020-01-06 03:07:04,60.73,77.6,24.8,92,90,15.66,overcast clouds,0.0,0.0
381,Lazarev,RU,2020-01-06 03:07:04,52.23,141.51,20.17,84,98,16.62,overcast clouds,0.0,0.0
382,Beisfjord,NO,2020-01-06 03:07:04,68.38,17.6,32.0,98,100,11.41,snow,0.0,3.69
383,Uddevalla,SE,2020-01-06 03:07:05,58.35,11.94,45.0,93,100,12.75,overcast clouds,0.0,0.0
384,Tomaszow Lubelski,PL,2020-01-06 03:07:05,50.45,23.42,25.0,93,7,4.61,clear sky,0.0,0.0
385,Wakema,MM,2020-01-06 03:07:05,16.6,95.18,81.73,66,0,9.75,clear sky,0.0,0.0
386,Salinopolis,BR,2020-01-06 03:03:53,-0.61,-47.36,82.08,76,65,10.85,light rain,1.38,0.0
387,Cabimas,VE,2020-01-06 03:07:05,10.39,-71.44,79.27,78,0,11.74,clear sky,0.0,0.0
388,Nizhniy Odes,RU,2020-01-06 03:07:05,63.64,54.86,9.0,94,70,7.0,broken clouds,0.0,0.0
389,Barranca,PE,2020-01-06 03:07:05,-10.75,-77.76,70.32,89,75,12.93,broken clouds,0.0,0.0
390,Omsukchan,RU,2020-01-06 03:07:05,62.53,155.8,-5.58,58,91,0.85,overcast clouds,0.0,0.0
391,Chulman,RU,2020-01-06 03:07:05,56.84,124.9,7.97,88,100,1.52,overcast clouds,0.0,0.0
392,Whitehorse,CA,2020-01-06 03:03:00,60.72,-135.06,-0.4,77,90,12.75,overcast clouds,0.0,0.0
393,Datong,CN,2020-01-06 03:07:05,40.09,113.3,24.69,86,83,2.15,broken clouds,0.0,0.0
394,Quatre Cocos,MU,2020-01-06 03:07:05,-20.21,57.76,75.2,94,40,10.29,shower rain,0.0,0.0
395,Venice,US,2020-01-06 03:07:05,27.1,-82.45,57.0,62,1,4.7,clear sky,0.0,0.0
396,Jonesboro,US,2020-01-06 03:07:06,35.84,-90.7,50.0,81,20,4.7,few clouds,0.0,0.0
397,Hay River,CA,2020-01-06 03:07:06,60.82,-115.79,-13.0,75,75,12.75,broken clouds,0.0,0.0
398,Lake Charles,US,2020-01-06 03:07:06,30.23,-93.22,55.4,93,5,3.36,clear sky,0.0,0.0
399,Iskateley,RU,2020-01-06 03:07:06,67.68,53.15,16.61,85,95,13.87,overcast clouds,0.0,0.0
400,Izhevskoye,RU,2020-01-06 03:07:06,54.56,40.87,25.57,93,27,3.44,scattered clouds,0.0,0.0
401,Sungaipenuh,ID,2020-01-06 03:07:06,-2.08,101.38,75.38,62,4,3.33,clear sky,0.0,0.0
402,Mikkeli,FI,2020-01-06 03:07:06,61.69,27.27,28.4,92,90,6.93,light snow,0.0,0.0
403,Dwarka,IN,2020-01-06 03:07:06,28.58,77.04,62.01,93,75,2.98,fog,0.0,0.0
404,Laguna,BZ,2020-01-06 03:03:06,16.17,-88.94,73.4,73,75,6.93,broken clouds,0.0,0.0
405,Nuuk,GL,2020-01-06 03:07:06,64.17,-51.74,5.0,84,100,25.28,light snow,0.0,1.5
406,Taltal,CL,2020-01-06 03:03:21,-25.41,-70.49,61.41,80,0,1.39,clear sky,0.0,0.0
407,Rafai,CF,2020-01-06 03:07:06,4.95,23.92,63.28,33,100,2.19,overcast clouds,0.0,0.0
408,Nikolskoye,RU,2020-01-06 03:07:07,59.7,30.79,26.01,85,100,4.47,overcast clouds,0.0,0.0
409,Muravlenko,RU,2020-01-06 03:07:07,63.79,74.5,20.71,94,100,12.15,overcast clouds,0.0,0.0
410,Mombasa,KE,2020-01-06 03:07:07,-4.05,39.67,77.0,94,20,3.29,few clouds,0.0,0.0
411,Northam,AU,2020-01-06 03:03:15,-31.65,116.67,93.0,16,0,6.93,clear sky,0.0,0.0
412,Mapastepec,MX,2020-01-06 03:07:07,15.44,-92.9,72.97,54,19,5.77,few clouds,0.0,0.0
413,Ostrovnoy,RU,2020-01-06 03:07:07,68.05,39.51,12.79,84,94,15.73,overcast clouds,0.0,0.0
414,Bourg-En-Bresse,FR,2020-01-06 03:07:07,46.21,5.22,32.0,92,1,3.53,clear sky,0.0,0.0
415,Borzya,RU,2020-01-06 03:07:07,50.39,116.53,12.9,93,100,7.47,light snow,0.0,0.31
416,Kars,TR,2020-01-06 03:07:07,40.61,43.1,23.0,92,75,1.81,broken clouds,0.0,0.0
417,Salisbury,GB,2020-01-06 03:07:07,51.07,-1.8,46.4,75,90,13.87,overcast clouds,0.0,0.0
418,Caravelas,BR,2020-01-06 03:03:58,-17.73,-39.27,71.42,94,100,5.68,light rain,0.5,0.0
419,Ha Tinh,VN,2020-01-06 03:04:16,18.33,105.9,71.65,82,0,2.86,clear sky,0.0,0.0
420,Finschhafen,PG,2020-01-06 03:07:07,-6.6,147.85,84.49,73,9,10.42,clear sky,0.0,0.0
421,Ushtobe,KZ,2020-01-06 03:07:08,45.25,77.98,20.46,58,0,1.48,clear sky,0.0,0.0
422,Allapalli,IN,2020-01-06 03:07:08,19.43,80.06,64.47,67,0,0.85,clear sky,0.0,0.0
423,Benalla,AU,2020-01-06 03:07:08,-36.55,145.99,64.4,82,90,4.7,overcast clouds,0.0,0.0
424,Road Town,VG,2020-01-06 03:07:08,18.42,-64.62,78.8,78,75,5.82,broken clouds,0.0,0.0
425,Vila Velha,BR,2020-01-06 03:04:07,-3.71,-38.6,86.0,74,75,8.05,broken clouds,0.0,0.0
426,Ancud,CL,2020-01-06 03:04:01,-41.87,-73.83,51.8,81,90,4.7,light intensity shower rain,0.0,0.0
427,Makat,KZ,2020-01-06 03:07:08,47.65,53.35,23.18,87,100,2.37,overcast clouds,0.0,0.0
428,Duyun,CN,2020-01-06 03:07:08,26.27,107.52,58.35,90,100,15.28,light rain,0.56,0.0
429,Chau Doc,VN,2020-01-06 03:07:08,10.71,105.12,81.07,54,41,6.4,scattered clouds,0.0,0.0
430,Khalkhal,IR,2020-01-06 03:07:08,37.62,48.53,22.75,81,0,1.9,clear sky,0.0,0.0
431,Ankazoabo,MG,2020-01-06 03:07:09,-22.29,44.51,71.85,77,3,2.24,clear sky,0.0,0.0
432,Sioux Lookout,CA,2020-01-06 03:07:09,50.1,-91.92,19.4,67,90,18.34,light snow,0.0,0.0
433,Port Blair,IN,2020-01-06 03:07:09,11.67,92.75,81.09,80,0,15.7,clear sky,0.0,0.0
434,Port Hardy,CA,2020-01-06 03:07:09,50.7,-127.42,35.6,93,75,5.82,broken clouds,0.0,0.0
435,Coihaique,CL,2020-01-06 03:04:33,-45.58,-72.07,51.8,66,75,4.7,light rain,0.0,0.0
436,Ahipara,NZ,2020-01-06 03:07:09,-35.17,173.16,73.99,73,3,1.01,clear sky,0.0,0.0
437,Kulhudhuffushi,MV,2020-01-06 03:07:09,6.62,73.07,82.24,79,68,12.71,broken clouds,0.0,0.0
438,Nebolchi,RU,2020-01-06 03:07:09,59.12,33.35,23.2,90,100,6.8,overcast clouds,0.0,0.0
439,Poum,MK,2020-01-06 03:07:09,41.28,20.71,23.05,63,0,7.4,clear sky,0.0,0.0
440,Oktyabrskiy,RU,2020-01-06 03:07:10,55.61,37.97,32.0,96,75,6.71,broken clouds,0.0,0.0
441,Saint Anthony,US,2020-01-06 03:03:15,43.97,-111.68,26.6,85,90,9.17,overcast clouds,0.0,0.0
442,San Policarpo,PH,2020-01-06 03:07:10,12.18,125.51,82.27,76,21,15.08,light rain,0.69,0.0
443,Clinton,US,2020-01-06 03:07:10,41.28,-72.53,36.0,55,1,4.7,clear sky,0.0,0.0
444,Izumo,JP,2020-01-06 03:07:10,35.37,132.75,46.4,65,75,5.82,broken clouds,0.0,0.0
445,Zhuanghe,CN,2020-01-06 03:07:10,39.7,122.97,34.0,74,100,1.99,light snow,0.0,0.19
446,Verkh-Usugli,RU,2020-01-06 03:07:10,52.7,115.17,8.38,76,41,0.83,scattered clouds,0.0,0.0
447,San Luis,AR,2020-01-06 03:07:10,-33.3,-66.34,66.06,53,62,25.28,light rain,0.19,0.0
448,Riyadh,SA,2020-01-06 03:03:27,24.63,46.72,44.6,87,0,3.36,clear sky,0.0,0.0
449,Wewak,PG,2020-01-06 03:07:10,-3.55,143.63,80.94,81,99,10.4,light rain,1.13,0.0
450,Puerto El Triunfo,SV,2020-01-06 03:07:10,13.27,-88.55,80.6,47,0,13.87,smoke,0.0,0.0
451,Aguimes,ES,2020-01-06 03:07:10,27.91,-15.45,64.4,68,75,11.41,broken clouds,0.0,0.0
452,Ucluelet,CA,2020-01-06 03:05:48,48.94,-125.55,41.0,89,98,2.53,moderate rain,0.0,0.0
453,Port Hedland,AU,2020-01-06 03:03:45,-20.31,118.58,96.8,32,40,21.92,scattered clouds,0.0,0.0
454,Atherton,AU,2020-01-06 03:07:11,-17.27,145.48,91.0,66,40,8.05,scattered clouds,0.0,0.0
455,Roma,IT,2020-01-06 03:05:21,41.89,12.48,45.0,59,0,3.36,clear sky,0.0,0.0
456,Kutum,SD,2020-01-06 03:07:11,14.2,24.66,50.23,29,0,3.83,clear sky,0.0,0.0
457,Bella Union,CO,2020-01-06 03:07:11,8.5,-73.35,65.64,85,100,5.88,overcast clouds,0.0,0.0
458,Comodoro Rivadavia,AR,2020-01-06 03:04:16,-45.87,-67.48,60.8,67,40,13.87,light rain,0.0,0.0
459,Mabiton,PH,2020-01-06 03:07:11,12.83,123.26,78.76,83,99,12.84,light rain,0.38,0.0
460,Peshawar,PK,2020-01-06 03:07:11,34.01,71.58,44.6,70,75,9.17,haze,0.0,0.0
461,Kirakira,SB,2020-01-06 03:07:11,-10.46,161.92,83.91,74,97,12.17,light rain,1.25,0.0
462,Sabang,PH,2020-01-06 03:07:11,13.8,121.11,82.0,76,5,10.0,clear sky,0.0,0.0
463,Dalby,AU,2020-01-06 03:07:11,-27.18,151.26,93.99,42,75,14.99,broken clouds,0.0,0.0
464,Staryy Nadym,RU,2020-01-06 03:07:12,65.61,72.68,8.78,85,0,11.12,clear sky,0.0,0.0
465,Port Keats,AU,2020-01-06 03:07:12,-14.25,129.55,90.77,58,100,12.68,light rain,1.06,0.0
466,Zhanaozen,KZ,2020-01-06 03:07:12,43.35,52.85,28.67,64,100,6.02,overcast clouds,0.0,0.0
467,Faya,SA,2020-01-06 03:02:52,18.39,42.45,57.2,87,20,6.93,few clouds,0.0,0.0
468,Arman,RU,2020-01-06 03:07:12,59.7,150.17,16.54,66,18,8.75,few clouds,0.0,0.0
